Region,Road Type,Vehicle,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
Northern Ireland,Urban,5b. Artic HGVs,0.0085537401563,0.00907305592437,0.00909582709944,0.00912906639948,0.00898508603331,0.00828545962291,0.00839494119287,0.00868479282808,0.00840779461547,0.00816161904644,0.00793462010123,0.00772441787151,0.00752920225032,0.00751279380242,0.00749667352717,0.00748074484109,0.00746517742364,0.00744996585774,0.00748925577797,0.00752786080757,0.00756571565612,0.00760285455929,0.00763939905156,0.00765266643032,0.00766574695504,0.00767871633122,0.00769161415478,0.00770429866632
Scotland,Motorway,1. Motorcycles,0.00372513152694,0.00382828439334,0.00424549134487,0.00409595520736,0.00470994280414,0.00388137601525,0.00386454320029,0.00374626223257,0.00400523532887,0.00392314974629,0.00383108132644,0.00375231319229,0.00368049872852,0.00360174422668,0.00352026129364,0.00344568517593,0.00337543291993,0.00331242637832,0.00326629772118,0.00322671594523,0.00319710294116,0.00317450147366,0.0031604837756,0.00314742289705,0.00313180422662,0.00310949992946,0.00307840790379,0.00304793732017
Scotland,Motorway,2a. Petrol Cars,0.403297518316,0.407672498513,0.396720421258,0.372162559857,0.354333335308,0.324843773172,0.318457965512,0.304812094147,0.286755673367,0.271536275836,0.261301636866,0.255897512049,0.254353120812,0.254266212979,0.256297476115,0.260175058952,0.2661746898,0.275262502048,0.28484463208,0.294905594715,0.305059597074,0.315017155893,0.324513637628,0.333357787982,0.341541939921,0.349040793296,0.355840052012,0.361942180645
Scotland,Motorway,2b. Diesel Cars,0.335791506919,0.339152448848,0.345190131509,0.369301570829,0.404474751555,0.409458356864,0.414239932979,0.42547506103,0.446203137759,0.464237056123,0.477192384333,0.485211491814,0.489274841426,0.490675171328,0.489898986307,0.487215190582,0.482353674837,0.474349660313,0.464094042183,0.453373795167,0.442571457065,0.431978076892,0.421856483743,0.41204366407,0.402914718922,0.394497259018,0.386806405615,0.379831983131
Scotland,Motorway,2c. Taxis (black cab),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Motorway,3a. Petrol LGVs,0.00791294113426,0.00738335953331,0.0067576190525,0.00637311702781,0.00390453345536,0.00588014160006,0.00572093714135,0.00552593678847,0.00485399105498,0.00431256820634,0.00384621667051,0.00347021883776,0.00317415461159,0.0029747072594,0.00283282075455,0.0026907694736,0.00259112202349,0.00248015755169,0.00237873972261,0.00229139802141,0.00221442803025,0.00214492530283,0.00208101423701,0.00201762521787,0.00195866032411,0.00190405626248,0.00185352858207,0.00180676688088
Scotland,Motorway,3b. Diesel LGVs,0.117570134312,0.118790379926,0.121205463426,0.124481266555,0.115586991379,0.13321785109,0.139301693999,0.144440124884,0.14364222927,0.142817975166,0.141969994607,0.14107699936,0.140147905264,0.140874828279,0.141528031027,0.142164552841,0.142743071046,0.143317480483,0.144873183757,0.146384758777,0.14785628967,0.149291972697,0.150694262045,0.151763670027,0.152809643335,0.153833459726,0.154836293384,0.155817511268
Scotland,Motorway,4a. Buses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Motorway,4b. Coaches,0.00782050399819,0.00782473805288,0.00844178312556,0.00923979624713,0.00638532238647,0.00927469964746,0.00874108006063,0.00740659320288,0.00741829271822,0.00743190705526,0.00744501530694,0.00745747914308,0.0074693789786,0.00726548638386,0.00707012017262,0.00688267358417,0.00670267269914,0.0065296479175,0.00643465697741,0.00634169171918,0.00625066257726,0.00616152373289,0.00607420360094,0.00599024400124,0.00590797912682,0.00582738095565,0.00574841064859,0.00567096532369
Scotland,Motorway,5a. Rigid HGVs,0.0481435594569,0.0456136834722,0.0461968248602,0.0452480613723,0.0450406445457,0.0446597880071,0.0417907599008,0.0402228241273,0.0397193105793,0.0392477763477,0.0387938661372,0.0383557568453,0.0379328591656,0.0372591861645,0.0366143228185,0.0359960840171,0.0354028882142,0.0348331033138,0.0348554869292,0.0348759068199,0.0348943340522,0.0349109576987,0.0349258034554,0.0345272963897,0.0341360189874,0.0337518877747,0.033374754616,0.0330040962026
Scotland,Motorway,5b. Artic HGVs,0.0757387043368,0.0697346072612,0.0712422654227,0.0690976729045,0.0655644785657,0.0687840136043,0.0678830872063,0.0683711035882,0.0674021299233,0.066493291519,0.0656198047528,0.0647782287598,0.0639672410137,0.0630826633788,0.0622379815118,0.0614299853743,0.0606564484601,0.0599150219947,0.0592529606298,0.0586001388349,0.0579561285906,0.0573208863098,0.0566941115149,0.057152289415,0.0575992351571,0.0580356630371,0.0584621472383,0.0588785592281
Scotland,Rural,1. Motorcycles,0.00854205751436,0.00862961729227,0.00767692934797,0.00805869359081,0.00808338364156,0.00809318971653,0.00827421851631,0.00790353287176,0.00833951034652,0.00807980837453,0.00782401564273,0.0076030431792,0.00741157436424,0.00729789987582,0.00720014289057,0.00712925481169,0.00706118983904,0.00699605447757,0.00691397513709,0.00684245790903,0.00679054194115,0.0067568221177,0.00672677366538,0.00669855521552,0.00666493472616,0.00661715821353,0.00655076762627,0.00648571451074
Scotland,Rural,2a. Petrol Cars,0.48834741497,0.484713820845,0.470540416142,0.453915296698,0.435356995209,0.420131251441,0.406639639311,0.386358757208,0.371716996714,0.359544481994,0.351419603632,0.347175270275,0.345937150021,0.34440464629,0.344681600528,0.346504938653,0.350100451108,0.356286669957,0.363725536013,0.371576092494,0.379529550707,0.387357703052,0.394852977813,0.401909749638,0.408472006612,0.414514159552,0.420015150044,0.42495979565
Scotland,Rural,2b. Diesel Cars,0.276907501135,0.285471822307,0.29508483763,0.313417805235,0.33809887959,0.345550726442,0.355749875061,0.370634225517,0.387390232058,0.40211435615,0.412700128038,0.419295217109,0.422782351345,0.422416003931,0.420272835681,0.416606855274,0.411208812975,0.403259451491,0.394761613421,0.385869811994,0.376885150448,0.368036159461,0.359540712802,0.351353889773,0.343692217427,0.336586917462,0.330061454638,0.324115044643
Scotland,Rural,2c. Taxis (black cab),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Rural,3a. Petrol LGVs,0.009484452184,0.00871154598374,0.00809206397123,0.00745637511761,0.00510866438456,0.00659631513297,0.0063466921577,0.00612936230009,0.00538434992209,0.00478594299272,0.00427068534275,0.00385518846043,0.00352786170795,0.00334516463505,0.00322132656246,0.00309312497175,0.00300947663379,0.00290985665468,0.00279279161793,0.00269197730519,0.00260311579283,0.00252284442515,0.00244903128986,0.00237644542483,0.00230891491879,0.00224638215854,0.00218852567452,0.00213496697357
Scotland,Rural,3b. Diesel LGVs,0.140919576959,0.140159483293,0.145140227067,0.145639726133,0.151233214654,0.149443157477,0.154538486792,0.160212809153,0.159179374032,0.158180803282,0.157159104712,0.156089766589,0.154982283008,0.157483238116,0.159873469575,0.162214962103,0.164464801095,0.166684103702,0.168470041939,0.170204169657,0.171890169412,0.173532550692,0.175136921922,0.176407848216,0.17765164886,0.178870665474,0.180066725732,0.181237202839
Scotland,Rural,4a. Buses,0.00804874644249,0.00832760403869,0.0085025800824,0.00793384790565,0.00735961676417,0.00794695235554,0.00785607055,0.00765090789921,0.0076530833643,0.00766029644465,0.00766718134824,0.00767351724674,0.00767936482352,0.00758888170217,0.00749991072441,0.00741235115806,0.00732635061845,0.0072418850176,0.00715468814268,0.0070693345873,0.00698570065449,0.00690374080452,0.00682350147079,0.0067451935707,0.00666854054293,0.00659354864222,0.0065201956073,0.00644830165221
Scotland,Rural,4b. Coaches,0.00313006806097,0.00323851268171,0.00330655892093,0.00308538529664,0.00286207318607,0.0030904814716,0.00305513854722,0.00297535307191,0.00297619908612,0.00297900417292,0.00298168163543,0.00298414559596,0.00298641965359,0.00295123177306,0.00291663194838,0.00288258100591,0.00284913635162,0.00281628861796,0.00278237872215,0.00274918567284,0.00271666136563,0.00268478809065,0.00265358390531,0.00262313083305,0.00259332132225,0.00256415780531,0.00253563162506,0.00250767286475
Scotland,Rural,5a. Rigid HGVs,0.0394324604525,0.0371522075376,0.0377005589172,0.0370301593458,0.0315106131168,0.0358494426909,0.0348334514747,0.0351015011161,0.0345771208677,0.0340970745541,0.0336355135233,0.0331903499431,0.0327608379473,0.0325349742216,0.0323122089755,0.0320921840824,0.0318756138521,0.031662474924,0.0316153143001,0.0315680812835,0.0315205044771,0.031472643516,0.0314249710769,0.0310571705946,0.0306961953278,0.030342096526,0.0299947929751,0.0296534779461
Scotland,Rural,5b. Artic HGVs,0.0251877222812,0.0235953860204,0.0239558279208,0.0234627106776,0.0203865594544,0.0232984832723,0.0227064275895,0.023033550863,0.0227831336101,0.0225582320346,0.022342086125,0.0221335016015,0.0219321571293,0.0219779594552,0.0220218731156,0.0220637479404,0.0221041675275,0.0221432151581,0.0217836607073,0.021428889098,0.0210786052023,0.020732747841,0.0203915260544,0.0208280167344,0.0212522202628,0.0216649141654,0.0220667560777,0.0224578229203
Scotland,Urban,1. Motorcycles,0.00629450596877,0.00675048514756,0.00623139926085,0.00608239423061,0.00664765561128,0.0054188361945,0.00543127281573,0.00553827544291,0.00585522465944,0.00568430335293,0.0055158535882,0.00536856737064,0.00524219345838,0.00516755285637,0.00510414616149,0.00505960131929,0.00501755458923,0.00497724190734,0.00492907372684,0.00488721841129,0.00485865034785,0.00484125710044,0.00482522647618,0.00480846656573,0.00478769932574,0.00475661725331,0.00471199255047,0.00466819188296
Scotland,Urban,2a. Petrol Cars,0.543964656397,0.53794989236,0.519680764482,0.506067760577,0.482282499017,0.470465855842,0.47187747388,0.468395477017,0.454139709832,0.441974600721,0.433681363862,0.429048731112,0.427186279854,0.425412099634,0.425379159627,0.426848671794,0.430035438073,0.435726539202,0.442460059019,0.44963527982,0.456968923492,0.464261725129,0.471315609869,0.478305746574,0.484930588415,0.491170431059,0.497020955125,0.502465164551
Scotland,Urban,2b. Diesel Cars,0.273150601836,0.284633409543,0.296985786769,0.312999642317,0.333722483864,0.350184086757,0.344920744652,0.346430990543,0.361852521824,0.375529324601,0.385281730101,0.391308195028,0.394501872301,0.394834305974,0.393448854806,0.390577438202,0.386017435364,0.378981777794,0.371124980389,0.362843101943,0.354413173395,0.346035638472,0.337916022737,0.330181284349,0.3228287958,0.315883008162,0.309350474532,0.303236203795
Scotland,Urban,2c. Taxis (black cab),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scotland,Urban,3a. Petrol LGVs,0.00793522156808,0.00714659746593,0.00671740688469,0.00625311106274,0.00425687508797,0.00548059964159,0.00528687429991,0.0050650033136,0.00445532195274,0.0039642944204,0.00354077001254,0.00319907998747,0.00292995406746,0.00277722987957,0.00267376080851,0.00256664249644,0.00249679502511,0.00241351505046,0.00231738112834,0.00223456729074,0.00216147646642,0.00209524961693,0.00203401059477,0.00197253409994,0.00191489499969,0.00186100599937,0.00181051642457,0.00176308377502
Scotland,Urban,3b. Diesel LGVs,0.117901176026,0.114981130789,0.120484213176,0.122137280957,0.126017458864,0.124166007657,0.128732500942,0.132391979705,0.13174749583,0.131097460521,0.130422374975,0.129703237245,0.128947209877,0.131051656918,0.133065691147,0.135041842865,0.136942832783,0.138820184413,0.140445904137,0.142029060708,0.143572963987,0.14508148779,0.146558658923,0.147690389926,0.148799071347,0.149886306601,0.150953507841,0.151999334867
Scotland,Urban,4a. Buses,0.0163903374382,0.0163791312064,0.017284746128,0.0158193297456,0.0162420339824,0.0155860180617,0.0153786297781,0.0147810731457,0.0148146674136,0.014854187398,0.0148924188823,0.0149291417001,0.0149644172716,0.0147257236737,0.0144908156826,0.0142595271629,0.0140320239109,0.0138082512724,0.0136245017258,0.013444078965,0.0132667984282,0.0130926029357,0.0129215369177,0.0127515150061,0.0125846782841,0.0124210167796,0.0122604815233,0.0121028110098
Scotland,Urban,4b. Coaches,0.00637402011484,0.00636966213584,0.00672184571646,0.00615196156772,0.00631634654872,0.00606122924621,0.00598057824703,0.00574819511222,0.00576125954972,0.00577662843257,0.00579149623201,0.00580577732783,0.00581949560563,0.00572667031754,0.00563531720989,0.00554537167447,0.00545689818758,0.00536987549484,0.00529841733781,0.00522825293085,0.00515931049986,0.00509156780832,0.00502504213464,0.00495892250236,0.00489404155493,0.0048303954143,0.00476796503686,0.00470664872602
Scotland,Urban,5a. Rigid HGVs,0.0225319757359,0.0205874235428,0.0205546353182,0.0193286137503,0.0192187530745,0.0176289583319,0.0174483838352,0.0166861845447,0.0164815821795,0.0162924959715,0.0161103030071,0.0159343276769,0.0157642377372,0.0156829958328,0.0156026468697,0.0155230806914,0.0154445464278,0.0153670578327,0.0152884969548,0.0152114242346,0.0151356886369,0.0150612800318,0.0149883052541,0.0149190285942,0.0148512589093,0.0147850494032,0.014720407316,0.0146570817468
Scotland,Urban,5b. Artic HGVs,0.00545750491506,0.00520226780962,0.00533920226442,0.00515990579286,0.00529589395042,0.00500840826832,0.00494354155041,0.00496282117636,0.00489221675983,0.00482670458161,0.00476368933901,0.00470294255187,0.00464433982765,0.00462176491412,0.00459960768727,0.00457782379396,0.00455647563949,0.00453555703246,0.00451118558232,0.00448701569631,0.00446301474663,0.00443919111603,0.00441558709409,0.00441211238325,0.0044089713631,0.00440616932778,0.00440369965115,0.00440147964605
Wales,Motorway,1. Motorcycles,0.0049654953174,0.00455211333614,0.00413460739193,0.00398458366993,0.00424301891278,0.00365666362449,0.00411480732556,0.00373124472768,0.00398722319282,0.00390368717792,0.00381039093434,0.00373048270757,0.00365762751037,0.003593761861,0.00352599006927,0.00346403490506,0.00340542685372,0.00335322350305,0.0033066592349,0.00326667882413,0.00323675058841,0.0032138842325,0.00319967414136,0.00318838208306,0.00317442555658,0.00315361704433,0.0031238153435,0.00309456191676
Wales,Motorway,2a. Petrol Cars,0.395681474827,0.404809451317,0.39323546973,0.36934204707,0.336282218112,0.320545983793,0.31844945968,0.301650185961,0.281416377156,0.264337573593,0.252761009908,0.246500273411,0.244478677068,0.243807900757,0.245467800486,0.24914838732,0.255135929674,0.264462301342,0.274603101833,0.285243818897,0.295967478998,0.306462167844,0.316443942939,0.326050001601,0.334943687326,0.343097353407,0.350495295882,0.357140212614
Wales,Motorway,2b. Diesel Cars,0.380881102705,0.380175380301,0.384519902685,0.414757189339,0.438735975536,0.455389129956,0.460975592246,0.466808925206,0.489023541006,0.508263790421,0.521932636352,0.530202549815,0.534158910224,0.534553634743,0.532629448713,0.528688512886,0.522446073605,0.512867667418,0.5013243273,0.489304121957,0.477220530485,0.465387023567,0.454085568292,0.443582357972,0.433808410395,0.424794292632,0.416557043083,0.409086315369
Wales,Motorway,2c. Taxis (black cab),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales,Motorway,3a. Petrol LGVs,0.00765939447399,0.00709949876947,0.00666916060518,0.00611630474809,0.00430920464681,0.00563004428223,0.0052738125391,0.00527591991814,0.0046344186094,0.00411751131528,0.00367226817577,0.00331328512469,0.00303061611767,0.00285117407918,0.00272523998087,0.00259777868942,0.00251010190277,0.0024104718547,0.00231153477998,0.00222629716947,0.00215115481667,0.00208328282189,0.00202085700019,0.00196066111288,0.00190464279615,0.00185275449165,0.00180473228724,0.00176028524973
Wales,Motorway,3b. Diesel LGVs,0.11380294909,0.114223362997,0.119618862137,0.119465146859,0.12756658537,0.127551758415,0.128414454202,0.137905039638,0.137144509103,0.13635833699,0.135549278102,0.13469707395,0.133810274711,0.13502460033,0.136153283948,0.137251462596,0.138279730168,0.139290648191,0.140780178579,0.142225825053,0.14363156777,0.145001507398,0.146338044655,0.147478889308,0.148595334667,0.149688661565,0.150760047949,0.151808885606
Wales,Motorway,4a. Buses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales,Motorway,4b. Coaches,0.00431680523065,0.00412531770111,0.00422001663822,0.00387991788349,0.00390791542618,0.00361072501087,0.00360793699303,0.003583205334,0.00358714473751,0.00359209323598,0.00359687834823,0.00360142828649,0.00360577690994,0.00353849402939,0.0034735149669,0.00341069075037,0.00334992269235,0.00329110116164,0.00325159754296,0.00321291406622,0.00317501417761,0.00313788322514,0.00310149283461,0.00306794939832,0.00303504125517,0.00300276404142,0.00297110733111,0.00294002653914
Wales,Motorway,5a. Rigid HGVs,0.0356155672874,0.0330649854464,0.033710796495,0.0313610325459,0.0369738877051,0.0308724393558,0.028272995908,0.0291355198625,0.0287360182969,0.0283615030114,0.0280014712215,0.0276544799158,0.0273199856728,0.0269586651943,0.0266097296802,0.0262722979957,0.0259458548577,0.0256297844979,0.0254662045446,0.0253061054381,0.0251492834184,0.0249957037901,0.0248452203848,0.0247200162324,0.0245973693633,0.0244773166359,0.0243598450106,0.0242446584054
Wales,Motorway,5b. Artic HGVs,0.0570772110696,0.051949890131,0.0538911843184,0.051093777885,0.047981194291,0.0527432555624,0.0508909411061,0.0519099593522,0.0514707678987,0.0510655042556,0.050676066958,0.050300426789,0.0499381317862,0.049671769005,0.0494149921552,0.0491668348576,0.0489269602465,0.0486948020323,0.048956396186,0.0492142385954,0.0494682197454,0.0497185471219,0.0499651997541,0.049951742292,0.0499410886405,0.0499332401827,0.0499281131128,0.049925054301
Wales,Rural,1. Motorcycles,0.00920601267957,0.00931788829061,0.00825935759047,0.00893187917781,0.00904448291259,0.00889296753479,0.00899257120476,0.00878162947704,0.00927468791423,0.008994727398,0.00871835174416,0.00848004431323,0.00827400712618,0.00814284414568,0.00802965389667,0.00794659920449,0.00786686193484,0.00779055022049,0.00770469010198,0.00763030106946,0.00757749805137,0.00754476710502,0.00751593986835,0.00748801636258,0.00745393085319,0.0074038930434,0.00733290013438,0.00726325567735
Wales,Rural,2a. Petrol Cars,0.475396165408,0.473971846656,0.461243152981,0.442906054046,0.418048130355,0.409665277474,0.398380953049,0.379734873603,0.363681149453,0.350311769804,0.341293989905,0.336438251269,0.334803822562,0.333251909377,0.33362492836,0.335642722174,0.339545791051,0.34620545915,0.35395007639,0.362123294492,0.370396252902,0.378526542414,0.386294416444,0.393782892648,0.400742652453,0.407147004936,0.412974041244,0.418207675124
Wales,Rural,2b. Diesel Cars,0.304751001675,0.309826729479,0.319919980431,0.339312318912,0.362237925762,0.370636659798,0.379919659608,0.396018137474,0.41356150016,0.428958196312,0.43993723732,0.446663838481,0.450086204468,0.449691980863,0.447406290386,0.443499004767,0.437748615958,0.429282984381,0.419975227648,0.41026164769,0.400462420974,0.390820372636,0.381567009407,0.372831619852,0.364654868469,0.357070185516,0.350102529428,0.343750087761
Wales,Rural,2c. Taxis (black cab),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales,Rural,3a. Petrol LGVs,0.0096255110098,0.00891399124159,0.00825896046968,0.00765325781902,0.00525765251906,0.00678885919937,0.00646271837316,0.00619395802423,0.00544863959511,0.0048499390823,0.00433370744065,0.00391723582998,0.003589201441,0.00340137453562,0.00327361942648,0.00314161078971,0.00305501486737,0.00295234506177,0.00283575605442,0.00273542832399,0.00264703578316,0.00256719240916,0.00249375785897,0.00242101482106,0.00235332454835,0.00229064165802,0.00223264956575,0.00217896590402
Wales,Rural,3b. Diesel LGVs,0.143015422842,0.143416611567,0.148133702621,0.149485286779,0.155643751896,0.153805349497,0.157363661753,0.16190124947,0.161079991573,0.160295946081,0.159478286691,0.158601954912,0.157676995175,0.160129480715,0.162468748707,0.164757738484,0.166953418699,0.169117949384,0.171061792921,0.172951423344,0.174790314923,0.176583003866,0.178335441139,0.179716315224,0.181068597597,0.182394877103,0.183697135333,0.184972269087
Wales,Rural,4a. Buses,0.00667976543987,0.00682313908736,0.00676684649438,0.00608742229525,0.00609111807101,0.00602433248856,0.0058390056644,0.00525795950953,0.00526436042234,0.00527451995604,0.00528434094561,0.00529365405821,0.00530250563277,0.00523728759544,0.00517323518831,0.00511026681647,0.00504849299399,0.00498789143584,0.00493138021701,0.00487594159679,0.00482149574005,0.00476802197919,0.0047155699267,0.00466369863505,0.00461286424255,0.00456308176065,0.00451434368401,0.00446651984822
Wales,Rural,4b. Coaches,0.00259768655995,0.00265344297842,0.00263155141448,0.0023673308926,0.00236876813872,0.00234279596778,0.00227072442505,0.00204476203149,0.00204725127535,0.00205120220513,0.00205502147885,0.00205864324486,0.00206208552386,0.00203672295378,0.00201181368434,0.00198732598418,0.001963302831,0.00193973555838,0.00191775897328,0.00189619950986,0.00187502612113,0.00185423076969,0.00183383274927,0.0018136605803,0.00179389164988,0.00177453179581,0.00175557809934,0.00173697994097
Wales,Rural,5a. Rigid HGVs,0.0317214259627,0.0296426953861,0.0292320479277,0.0276881337754,0.0276856775925,0.0263936543252,0.0252631925534,0.0244414793822,0.0240801909457,0.0237511297006,0.0234344209062,0.023128561779,0.0228330806722,0.0226590839225,0.0224877582082,0.0223188062784,0.0221527675157,0.021989605293,0.0218401320902,0.0216937187833,0.0215500458979,0.0214090544651,0.0212710021261,0.0211268707232,0.0209856369975,0.0208474233094,0.020712250111,0.0205795723577
Wales,Rural,5b. Artic HGVs,0.0170070084233,0.0154336553138,0.0155544000706,0.015568316303,0.0136224927543,0.0154501037158,0.0155075133694,0.015625951029,0.0155622286617,0.015512569461,0.0154646435679,0.0154178161131,0.0153720973978,0.015449315892,0.0155239521431,0.0155959255014,0.0156657341501,0.0157334795155,0.0157831856045,0.0158320451911,0.0158799096069,0.0159268143557,0.0159730304816,0.0161559111531,0.0163342331889,0.0165083608777,0.0166785724014,0.0168446742999
Wales,Urban,1. Motorcycles,0.00933578559393,0.0101025786063,0.00937510338286,0.00915128563074,0.00975303914121,0.00804432271481,0.00818687538779,0.00841547621762,0.00889696363264,0.0086393144689,0.00838526840012,0.00816317319352,0.00797267789541,0.00785509374364,0.00775474609923,0.00768315660367,0.00761550718987,0.00755063111696,0.00748107836536,0.00742094215182,0.00738080851411,0.00735750609133,0.00733617919549,0.0073113181713,0.00728036371751,0.00723374609642,0.00716656371827,0.00710060917843
Wales,Urban,2a. Petrol Cars,0.534958447413,0.528939937455,0.510964561471,0.495020984174,0.49350357774,0.459793936618,0.464079372337,0.462819057334,0.447435311643,0.43438502726,0.425459432388,0.420428681349,0.418344837044,0.416516859842,0.416536913762,0.4181497208,0.421586485389,0.427683749222,0.434811414408,0.442404391337,0.450160107561,0.457867163596,0.465317219877,0.472707862473,0.479710070611,0.48630454596,0.492487716584,0.498238608557
Wales,Urban,2b. Diesel Cars,0.302060725661,0.309346277422,0.321795258468,0.338124875563,0.341487074681,0.374857040953,0.3672384988,0.368530166502,0.384791091847,0.399290543262,0.409617515949,0.415980219213,0.419329070243,0.419677561271,0.418198308271,0.415136247395,0.41027970747,0.402792427397,0.394371492635,0.385501329359,0.376475125696,0.36750638636,0.358815259006,0.350554568889,0.342703394088,0.335288511748,0.328317084157,0.321791645984
Wales,Urban,2c. Taxis (black cab),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wales,Urban,3a. Petrol LGVs,0.00748271643773,0.00691988775335,0.00654816887771,0.00612588813944,0.00401262632801,0.00536871447814,0.00514693178595,0.00486043113779,0.00427577440384,0.00380582936488,0.00340035996422,0.00307318010206,0.00281547483395,0.00266746022628,0.00256688100792,0.00246289318308,0.00239476926237,0.00231384908629,0.00222294333418,0.00214468005467,0.00207562385758,0.00201305022753,0.00195518039452,0.00189643367381,0.00184135025964,0.00178985493419,0.00174161550554,0.00169629143034
Wales,Urban,3b. Diesel LGVs,0.111177874531,0.111333613318,0.117448740045,0.119652331982,0.118786894794,0.121631187569,0.125324977179,0.127044754112,0.126438128695,0.125857091326,0.125250445732,0.124598762593,0.123908981492,0.125871857058,0.127746578649,0.129583155692,0.13134698017,0.13308761294,0.13472246002,0.136315829443,0.137870327984,0.139389750819,0.140878625367,0.141992490148,0.14308419454,0.144155766037,0.145208828986,0.146241019744
Wales,Urban,4a. Buses,0.00993819977452,0.00997765648204,0.010477617267,0.00954605759696,0.0094858016669,0.00940117654279,0.00915043555822,0.00854326176046,0.00856265646022,0.00858764448004,0.00861186800014,0.00863511421914,0.00865741800656,0.00855591750857,0.00845609406355,0.00835782562017,0.00826128976797,0.00816646611468,0.00808198028759,0.0079989303566,0.00791719561654,0.0078367683934,0.00775773239952,0.00767491101925,0.00759368121867,0.00751407189956,0.00743607543516,0.0073594865627
Wales,Urban,4b. Coaches,0.00386485546787,0.00388019974301,0.00407462893717,0.00371235573215,0.00368892287046,0.00365601309997,0.00355850271709,0.00332237957351,0.00332992195675,0.00333963952001,0.00334905977783,0.00335809997411,0.00336677366922,0.00332730125333,0.00328848102471,0.00325026551895,0.00321272379865,0.00317584793349,0.00314299233406,0.00311069513868,0.00307890940643,0.00304763215299,0.00301689593314,0.0029846876186,0.0029530982517,0.00292213907205,0.00289180711367,0.00286202255216
Wales,Urban,5a. Rigid HGVs,0.0177933535442,0.0163938757143,0.0161514645826,0.0154366662776,0.0160826546551,0.0141628803356,0.0140494405005,0.0132213538181,0.0130493437688,0.0128932310794,0.0127427858735,0.0125973382502,0.0124566198529,0.0123786523898,0.0123016858145,0.0122255741298,0.012150608337,0.0120767925561,0.0119959929069,0.0119167793287,0.0118389768608,0.0117625783804,0.0116877150941,0.0116451206966,0.0116035701807,0.011563147787,0.0115238828433,0.0114854963573
Wales,Urban,5b. Artic HGVs,0.00338804157667,0.00310597350668,0.00316445696897,0.00322955490408,0.00319940812237,0.00308472768864,0.00326496573488,0.00324311954402,0.00322080759234,0.00320167923813,0.00318326391568,0.00316543110585,0.00314814696297,0.00314929670739,0.00315031130712,0.00315116105721,0.00315192861489,0.00315262363231,0.00316964570917,0.00318642283052,0.00320292450282,0.00321916398024,0.00323519273295,0.00323260731089,0.00323027713205,0.00322821646586,0.00322642565661,0.00322481963435
